#MetaNetX/TSV/peptides.tsv 1.1
#ID	description	xrefs	gene_names
ENSG00000166165		ensembl:ENSG00000166165;ensembl:ENSP00000299198;ensembl:ENSP00000450676;ensembl:ENSP00000451426;ensembl:ENSP00000451611;ensembl:ENSP00000451680;ensembl:ENSP00000451686;ensembl:ENSP00000451904;ensembl:ENST00000348956;ensembl:ENST00000553528;ensembl:ENST00000553610;ensembl:ENST00000553652;ensembl:ENST00000553878;ensembl:ENST00000553994;ensembl:ENST00000554282;ensembl:ENST00000554426;ensembl:ENST00000554705;ensembl:ENST00000554989;ensembl:ENST00000555039;ensembl:ENST00000555366;ensembl:ENST00000555659;ensembl:ENST00000555770;ensembl:ENST00000557287;ensembl:ENST00000557530;ensembl:ENST00000557569;hgnc.symbol:CKB;ncbigene:1152;uniprot:P12277	ENSG00000166165
ENSG00000166169		ensembl:ENSG00000166169;ensembl:ENSP00000299206;ensembl:ENSP00000343102;ensembl:ENSP00000359181;ensembl:ENSP00000359187;ensembl:ENSP00000359188;ensembl:ENSP00000359191;ensembl:ENSP00000390093;ensembl:ENSP00000400517;ensembl:ENSP00000400676;ensembl:ENSP00000406791;ensembl:ENSP00000411678;ensembl:ENSP00000414293;ensembl:ENSP00000485885;ensembl:ENST00000299206;ensembl:ENST00000339310;ensembl:ENST00000370162;ensembl:ENST00000370168;ensembl:ENST00000370169;ensembl:ENST00000370172;ensembl:ENST00000413344;ensembl:ENST00000415897;ensembl:ENST00000426919;ensembl:ENST00000429502;ensembl:ENST00000430045;ensembl:ENST00000454524;ensembl:ENST00000461587;ensembl:ENST00000463515;ensembl:ENST00000470140;ensembl:ENST00000485369;ensembl:ENST00000628479;hgnc.symbol:POLL;ncbigene:27343;uniprot:Q9UGP5	ENSG00000166169
ENSG00000166183		ensembl:ENSG00000166183;ensembl:ENSP00000446856;ensembl:ENSP00000447032;ensembl:ENSP00000448911;ensembl:ENSP00000450040;ensembl:ENST00000546892;ensembl:ENST00000548372;ensembl:ENST00000549809;ensembl:ENST00000550583;ensembl:ENST00000551170;ensembl:ENST00000551177;ensembl:ENST00000551871;ensembl:ENST00000552126;ensembl:ENST00000556267;hgnc.symbol:ASPG;ncbigene:374569;uniprot:Q86U10	ENSG00000166183
ENSG00000166224		ensembl:ENSG00000166224;ensembl:ENSP00000299297;ensembl:ENSP00000362298;ensembl:ENSP00000386549;ensembl:ENST00000299297;ensembl:ENST00000373202;ensembl:ENST00000409118;ensembl:ENST00000486993;ensembl:ENST00000611290;ensembl:ENST00000613857;ensembl:ENST00000618021;ensembl:ENST00000620724;hgnc.symbol:SGPL1;ncbigene:8879;uniprot:O95470	ENSG00000166224
ENSG00000166228		ensembl:ENSG00000166228;ensembl:ENSP00000299299;ensembl:ENST00000299299;ensembl:ENST00000493228;ensembl:ENST00000493961;hgnc.symbol:PCBD1;ncbigene:5092;uniprot:P61457	ENSG00000166228
ENSG00000166262		ensembl:ENSG00000166262;ensembl:ENSP00000299338;ensembl:ENSP00000452616;ensembl:ENSP00000453028;ensembl:ENSP00000453379;ensembl:ENSP00000453748;ensembl:ENSP00000453787;ensembl:ENSP00000454081;ensembl:ENST00000299338;ensembl:ENST00000557892;ensembl:ENST00000558579;ensembl:ENST00000558594;ensembl:ENST00000558615;ensembl:ENST00000558862;ensembl:ENST00000559351;ensembl:ENST00000559573;ensembl:ENST00000559905;ensembl:ENST00000560246;ensembl:ENST00000560557;ensembl:ENST00000561064;ensembl:ENST00000561116;ensembl:ENST00000561319;hgnc.symbol:FAM227B;ncbigene:196951;uniprot:Q96M60	ENSG00000166262
ENSG00000166311		ensembl:ENSG00000166311;ensembl:ENSP00000340409;ensembl:ENSP00000431479;ensembl:ENSP00000432625;ensembl:ENSP00000434353;ensembl:ENSP00000435350;ensembl:ENSP00000435950;ensembl:ENSP00000436278;ensembl:ENST00000342245;ensembl:ENST00000526280;ensembl:ENST00000527275;ensembl:ENST00000530395;ensembl:ENST00000531303;ensembl:ENST00000531336;ensembl:ENST00000532367;ensembl:ENST00000533123;ensembl:ENST00000533196;ensembl:ENST00000534405;hgnc.symbol:SMPD1;ncbigene:6609;uniprot:P17405	ENSG00000166311
ENSG00000166340		ensembl:ENSG00000166340;ensembl:ENSP00000299427;ensembl:ENSP00000398136;ensembl:ENSP00000434647;ensembl:ENSP00000435001;ensembl:ENSP00000437066;ensembl:ENSP00000493574;ensembl:ENSP00000493657;ensembl:ENSP00000493706;ensembl:ENSP00000494085;ensembl:ENSP00000494165;ensembl:ENSP00000494324;ensembl:ENSP00000495058;ensembl:ENSP00000495558;ensembl:ENSP00000495849;ensembl:ENSP00000495893;ensembl:ENSP00000495895;ensembl:ENSP00000496133;ensembl:ENSP00000496372;ensembl:ENSP00000507321;ensembl:ENST00000299427;ensembl:ENST00000428886;ensembl:ENST00000436873;ensembl:ENST00000524611;ensembl:ENST00000524788;ensembl:ENST00000524903;ensembl:ENST00000524924;ensembl:ENST00000528571;ensembl:ENST00000528657;ensembl:ENST00000528807;ensembl:ENST00000528917;ensembl:ENST00000530040;ensembl:ENST00000531754;ensembl:ENST00000533371;ensembl:ENST00000534644;ensembl:ENST00000642892;ensembl:ENST00000643342;ensembl:ENST00000643439;ensembl:ENST00000643479;ensembl:ENST00000643516;ensembl:ENST00000644151;ensembl:ENST00000644218;ensembl:ENST00000644683;ensembl:ENST00000644810;ensembl:ENST00000644831;ensembl:ENST00000644933;ensembl:ENST00000645020;ensembl:ENST00000645285;ensembl:ENST00000645331;ensembl:ENST00000645620;ensembl:ENST00000646691;ensembl:ENST00000646777;ensembl:ENST00000647016;ensembl:ENST00000647152;ensembl:ENST00000647209;ensembl:ENST00000647346;ensembl:ENST00000682424;hgnc.symbol:TPP1;ncbigene:1200;uniprot:O14773	ENSG00000166340
ENSG00000166349		ensembl:ENSG00000166349;ensembl:ENSP00000299440;ensembl:ENSP00000434610;ensembl:ENST00000299440;ensembl:ENST00000529126;ensembl:ENST00000534663;hgnc.symbol:RAG1;ncbigene:5896;uniprot:P15918	ENSG00000166349
ENSG00000166391		ensembl:ENSG00000166391;ensembl:ENSP00000198801;ensembl:ENSP00000436283;ensembl:ENSP00000436537;ensembl:ENST00000198801;ensembl:ENST00000525093;ensembl:ENST00000526712;ensembl:ENST00000624180;hgnc.symbol:MOGAT2;ncbigene:80168;uniprot:Q3SYC2	ENSG00000166391
ENSG00000166394		ensembl:ENSG00000166394;ensembl:ENSP00000299498;ensembl:ENSP00000392777;ensembl:ENSP00000432482;ensembl:ENSP00000433856;ensembl:ENSP00000434969;ensembl:ENSP00000435916;ensembl:ENSP00000437041;ensembl:ENST00000299498;ensembl:ENST00000436351;ensembl:ENST00000524608;ensembl:ENST00000524790;ensembl:ENST00000525307;ensembl:ENST00000526084;ensembl:ENST00000527542;ensembl:ENST00000528585;ensembl:ENST00000531096;ensembl:ENST00000532621;ensembl:ENST00000532920;ensembl:ENST00000533558;ensembl:ENST00000534443;ensembl:ENST00000534698;hgnc.symbol:CYB5R2;ncbigene:51700;uniprot:Q6BCY4	ENSG00000166394
ENSG00000166411		ensembl:ENSG00000166411;ensembl:ENSP00000299518;ensembl:ENSP00000452620;ensembl:ENSP00000452754;ensembl:ENSP00000453008;ensembl:ENSP00000453033;ensembl:ENSP00000453084;ensembl:ENSP00000453192;ensembl:ENSP00000453222;ensembl:ENSP00000453338;ensembl:ENSP00000453438;ensembl:ENSP00000453459;ensembl:ENSP00000453480;ensembl:ENSP00000453747;ensembl:ENSP00000453795;ensembl:ENSP00000453903;ensembl:ENSP00000453989;ensembl:ENSP00000453992;ensembl:ENSP00000485769;ensembl:ENST00000299518;ensembl:ENST00000557826;ensembl:ENST00000557960;ensembl:ENST00000558016;ensembl:ENST00000558509;ensembl:ENST00000558535;ensembl:ENST00000558554;ensembl:ENST00000558602;ensembl:ENST00000558605;ensembl:ENST00000558933;ensembl:ENST00000559106;ensembl:ENST00000559186;ensembl:ENST00000559205;ensembl:ENST00000559803;ensembl:ENST00000559865;ensembl:ENST00000559881;ensembl:ENST00000559889;ensembl:ENST00000560396;ensembl:ENST00000560414;ensembl:ENST00000560667;ensembl:ENST00000560770;ensembl:ENST00000561279;ensembl:ENST00000561366;ensembl:ENST00000629769;hgnc.symbol:IDH3A;ncbigene:3419;uniprot:P50213	ENSG00000166411
ENSG00000166428		ensembl:ENSG00000166428;ensembl:ENSP00000376372;ensembl:ENSP00000438677;ensembl:ENSP00000451278;ensembl:ENSP00000451636;ensembl:ENSP00000497627;ensembl:ENST00000392593;ensembl:ENST00000472702;ensembl:ENST00000472901;ensembl:ENST00000540372;ensembl:ENST00000553861;ensembl:ENST00000557573;ensembl:ENST00000649344;hgnc.symbol:PLD4;ncbigene:122618;uniprot:Q96BZ4	ENSG00000166428
ENSG00000166479		ensembl:ENSG00000166479;ensembl:ENSP00000299608;ensembl:ENSP00000402605;ensembl:ENSP00000455234;ensembl:ENSP00000456453;ensembl:ENSP00000456587;ensembl:ENSP00000457074;ensembl:ENSP00000457262;ensembl:ENSP00000458132;ensembl:ENST00000299608;ensembl:ENST00000443099;ensembl:ENST00000544714;ensembl:ENST00000562706;ensembl:ENST00000564008;ensembl:ENST00000564631;ensembl:ENST00000565918;ensembl:ENST00000566135;ensembl:ENST00000566887;ensembl:ENST00000569053;ensembl:ENST00000569982;ensembl:ENST00000578765;ensembl:ENST00000578816;ensembl:ENST00000580785;hgnc.symbol:TMX3;ncbigene:54495;uniprot:Q96JJ7	ENSG00000166479
ENSG00000166507		ensembl:ENSG00000166507;ensembl:ENSP00000299641;ensembl:ENSP00000310657;ensembl:ENSP00000392733;ensembl:ENST00000299641;ensembl:ENST00000309979;ensembl:ENST00000398701;ensembl:ENST00000429742;ensembl:ENST00000463410;ensembl:ENST00000465929;hgnc.symbol:NDST2;ncbigene:8509;uniprot:P52849	ENSG00000166507
ENSG00000166548		ensembl:ENSG00000166548;ensembl:ENSP00000299697;ensembl:ENSP00000407469;ensembl:ENSP00000414334;ensembl:ENSP00000433770;ensembl:ENSP00000434594;ensembl:ENSP00000435312;ensembl:ENSP00000438143;ensembl:ENSP00000440898;ensembl:ENSP00000455187;ensembl:ENSP00000457959;ensembl:ENSP00000462341;ensembl:ENSP00000462721;ensembl:ENSP00000463326;ensembl:ENSP00000463560;ensembl:ENSP00000464313;ensembl:ENSP00000483833;ensembl:ENSP00000502856;ensembl:ENSP00000502932;ensembl:ENSP00000502950;ensembl:ENSP00000502959;ensembl:ENSP00000502980;ensembl:ENSP00000503227;ensembl:ENSP00000503318;ensembl:ENSP00000503331;ensembl:ENSP00000503472;ensembl:ENSP00000503491;ensembl:ENSP00000503672;ensembl:ENSP00000503758;ensembl:ENSP00000503824;ensembl:ENSP00000503900;ensembl:ENSP00000503924;ensembl:ENSP00000504099;ensembl:ENSP00000504142;ensembl:ENSP00000504438;ensembl:ENSP00000504644;ensembl:ENSP00000504648;ensembl:ENSP00000504701;ensembl:ENSP00000504847;ensembl:ENST00000299697;ensembl:ENST00000417693;ensembl:ENST00000451102;ensembl:ENST00000525974;ensembl:ENST00000527284;ensembl:ENST00000527800;ensembl:ENST00000544898;ensembl:ENST00000545043;ensembl:ENST00000561905;ensembl:ENST00000562484;ensembl:ENST00000562552;ensembl:ENST00000563099;ensembl:ENST00000563369;ensembl:ENST00000563478;ensembl:ENST00000564792;ensembl:ENST00000564917;ensembl:ENST00000565729;ensembl:ENST00000567357;ensembl:ENST00000568170;ensembl:ENST00000569718;ensembl:ENST00000620035;ensembl:ENST00000676536;ensembl:ENST00000676538;ensembl:ENST00000676718;ensembl:ENST00000676904;ensembl:ENST00000677117;ensembl:ENST00000677124;ensembl:ENST00000677296;ensembl:ENST00000677319;ensembl:ENST00000677379;ensembl:ENST00000677412;ensembl:ENST00000677420;ensembl:ENST00000677497;ensembl:ENST00000677535;ensembl:ENST00000677541;ensembl:ENST00000677555;ensembl:ENST00000677715;ensembl:ENST00000677739;ensembl:ENST00000677961;ensembl:ENST00000678015;ensembl:ENST00000678099;ensembl:ENST00000678190;ensembl:ENST00000678205;ensembl:ENST00000678219;ensembl:ENST00000678297;ensembl:ENST00000678314;ensembl:ENST00000678336;ensembl:ENST00000678639;ensembl:ENST00000678746;ensembl:ENST00000678861;ensembl:ENST00000678864;ensembl:ENST00000679154;ensembl:ENST00000679271;ensembl:ENST00000679306;ensembl:ENST00000679327;hgnc.symbol:TK2;ncbigene:7084;uniprot:O00142	ENSG00000166548
ENSG00000166562		ensembl:ENSG00000166562;ensembl:ENSP00000299714;ensembl:ENSP00000465281;ensembl:ENSP00000468633;ensembl:ENSP00000482872;ensembl:ENST00000299714;ensembl:ENST00000509791;ensembl:ENST00000585864;ensembl:ENST00000587834;ensembl:ENST00000588875;ensembl:ENST00000591406;ensembl:ENST00000592774;ensembl:ENST00000593132;hgnc.symbol:SEC11C;ncbigene:90701;uniprot:Q9BY50	ENSG00000166562
ENSG00000166741		ensembl:ENSG00000166741;ensembl:ENSP00000299964;ensembl:ENSP00000441434;ensembl:ENST00000299964;ensembl:ENST00000535185;ensembl:ENST00000535401;ensembl:ENST00000541090;ensembl:ENST00000541754;ensembl:ENST00000542647;ensembl:ENST00000545255;ensembl:ENST00000546313;hgnc.symbol:NNMT;ncbigene:4837;uniprot:P40261	ENSG00000166741
ENSG00000166743		ensembl:ENSG00000166743;ensembl:ENSP00000301956;ensembl:ENSP00000428047;ensembl:ENSP00000428098;ensembl:ENSP00000428650;ensembl:ENSP00000428830;ensembl:ENST00000307493;ensembl:ENST00000519031;ensembl:ENST00000519745;ensembl:ENST00000520010;ensembl:ENST00000523065;ensembl:ENST00000524149;hgnc.symbol:ACSM1;ncbigene:116285;uniprot:Q08AH1	ENSG00000166743
ENSG00000166747		ensembl:ENSG00000166747;ensembl:ENSP00000299980;ensembl:ENSP00000377148;ensembl:ENSP00000405836;ensembl:ENSP00000454219;ensembl:ENSP00000454523;ensembl:ENSP00000454713;ensembl:ENSP00000454717;ensembl:ENSP00000454932;ensembl:ENSP00000454970;ensembl:ENSP00000455400;ensembl:ENSP00000456058;ensembl:ENSP00000456316;ensembl:ENSP00000456493;ensembl:ENSP00000457726;ensembl:ENSP00000457927;ensembl:ENST00000299980;ensembl:ENST00000393512;ensembl:ENST00000450149;ensembl:ENST00000562934;ensembl:ENST00000563104;ensembl:ENST00000563259;ensembl:ENST00000564155;ensembl:ENST00000565009;ensembl:ENST00000565161;ensembl:ENST00000565412;ensembl:ENST00000565642;ensembl:ENST00000566161;ensembl:ENST00000566179;ensembl:ENST00000567583;ensembl:ENST00000568327;ensembl:ENST00000569044;ensembl:ENST00000569185;ensembl:ENST00000569748;ensembl:ENST00000569975;ensembl:ENST00000570017;ensembl:ENST00000570052;ensembl:ENST00000570297;hgnc.symbol:AP1G1;ncbigene:164;uniprot:O43747	ENSG00000166747
ENSG00000166794		ensembl:ENSG00000166794;ensembl:ENSP00000300026;ensembl:ENSP00000504873;ensembl:ENSP00000505431;ensembl:ENSP00000506584;ensembl:ENST00000300026;ensembl:ENST00000558492;ensembl:ENST00000561048;ensembl:ENST00000680158;ensembl:ENST00000680343;ensembl:ENST00000681397;ensembl:ENST00000681658;hgnc.symbol:PPIB;ncbigene:5479;uniprot:P23284	ENSG00000166794
ENSG00000166796		ensembl:ENSG00000166796;ensembl:ENSP00000280704;ensembl:ENSP00000379518;ensembl:ENSP00000437783;ensembl:ENSP00000438196;ensembl:ENSP00000439060;ensembl:ENSP00000439555;ensembl:ENSP00000441478;ensembl:ENSP00000441991;ensembl:ENSP00000443414;ensembl:ENSP00000443997;ensembl:ENST00000280704;ensembl:ENST00000396215;ensembl:ENST00000535809;ensembl:ENST00000536880;ensembl:ENST00000537486;ensembl:ENST00000539369;ensembl:ENST00000541669;ensembl:ENST00000544105;ensembl:ENST00000545848;ensembl:ENST00000546146;hgnc.symbol:LDHC;ncbigene:3948;uniprot:P07864	ENSG00000166796
ENSG00000166800		ensembl:ENSG00000166800;ensembl:ENSP00000280706;ensembl:ENSP00000379516;ensembl:ENSP00000478764;ensembl:ENST00000280706;ensembl:ENST00000396213;ensembl:ENST00000615355;hgnc.symbol:LDHAL6A;ncbigene:160287;uniprot:Q6ZMR3	ENSG00000166800
ENSG00000166816		ensembl:ENSG00000166816;ensembl:ENSP00000300051;ensembl:ENSP00000417011;ensembl:ENSP00000454260;ensembl:ENST00000300051;ensembl:ENST00000450168;ensembl:ENST00000568164;ensembl:ENST00000569876;hgnc.symbol:LDHD;ncbigene:197257;uniprot:Q86WU2	ENSG00000166816
ENSG00000166819		ensembl:ENSG00000166819;ensembl:ENSP00000300055;ensembl:ENSP00000402167;ensembl:ENSP00000453426;ensembl:ENST00000300055;ensembl:ENST00000430628;ensembl:ENST00000531697;ensembl:ENST00000560330;hgnc.symbol:PLIN1;ncbigene:5346;uniprot:O60240	ENSG00000166819
ENSG00000166821		ensembl:ENSG00000166821;ensembl:ENSP00000300056;ensembl:ENSP00000453492;ensembl:ENSP00000453552;ensembl:ENSP00000453878;ensembl:ENST00000300056;ensembl:ENST00000557982;ensembl:ENST00000559170;ensembl:ENST00000561224;ensembl:ENST00000561257;hgnc.symbol:PEX11A;ncbigene:8800;uniprot:O75192	ENSG00000166821
ENSG00000166825		ensembl:ENSG00000166825;ensembl:ENSP00000300060;ensembl:ENSP00000452934;ensembl:ENSP00000453405;ensembl:ENSP00000453413;ensembl:ENSP00000453545;ensembl:ENSP00000502886;ensembl:ENST00000300060;ensembl:ENST00000558177;ensembl:ENST00000558740;ensembl:ENST00000559761;ensembl:ENST00000559874;ensembl:ENST00000559887;ensembl:ENST00000560028;ensembl:ENST00000560030;ensembl:ENST00000560137;ensembl:ENST00000679248;hgnc.symbol:ANPEP;ncbigene:290;uniprot:P15144	ENSG00000166825
ENSG00000166840		ensembl:ENSG00000166840;ensembl:ENSP00000300079;ensembl:ENSP00000322223;ensembl:ENSP00000431640;ensembl:ENSP00000432225;ensembl:ENSP00000433716;ensembl:ENSP00000434652;ensembl:ENSP00000434661;ensembl:ENSP00000434757;ensembl:ENSP00000436116;ensembl:ENSP00000437155;ensembl:ENSP00000479741;ensembl:ENST00000300079;ensembl:ENST00000317391;ensembl:ENST00000524403;ensembl:ENST00000524629;ensembl:ENST00000524881;ensembl:ENST00000525608;ensembl:ENST00000526351;ensembl:ENST00000527708;ensembl:ENST00000530240;ensembl:ENST00000530774;ensembl:ENST00000531245;ensembl:ENST00000532726;ensembl:ENST00000533864;ensembl:ENST00000534063;ensembl:ENST00000534119;ensembl:ENST00000534241;ensembl:ENST00000534612;ensembl:ENST00000534674;ensembl:ENST00000612196;hgnc.symbol:GLYATL1;ncbigene:92292;uniprot:Q969I3	ENSG00000166840
ENSG00000166908		ensembl:ENSG00000166908;ensembl:ENSP00000347032;ensembl:ENSP00000412035;ensembl:ENSP00000439878;ensembl:ENSP00000447390;ensembl:ENSP00000448042;ensembl:ENSP00000449335;ensembl:ENSP00000449538;ensembl:ENSP00000450197;ensembl:ENST00000354947;ensembl:ENST00000422156;ensembl:ENST00000540759;ensembl:ENST00000548264;ensembl:ENST00000550095;ensembl:ENST00000550360;ensembl:ENST00000550465;ensembl:ENST00000551772;hgnc.symbol:PIP4K2C;ncbigene:79837;uniprot:Q8TBX8	ENSG00000166908
ENSG00000166948		ensembl:ENSG00000166948;ensembl:ENSP00000202625;ensembl:ENSP00000370831;ensembl:ENST00000202625;ensembl:ENST00000381423;ensembl:ENST00000477505;hgnc.symbol:TGM6;ncbigene:343641;uniprot:O95932	ENSG00000166948
ENSG00000166986		ensembl:ENSG00000166986;ensembl:ENSP00000262027;ensembl:ENSP00000439307;ensembl:ENSP00000446168;ensembl:ENSP00000446729;ensembl:ENSP00000447145;ensembl:ENSP00000447258;ensembl:ENSP00000447335;ensembl:ENSP00000447914;ensembl:ENSP00000448378;ensembl:ENSP00000448576;ensembl:ENSP00000448910;ensembl:ENSP00000449071;ensembl:ENSP00000449787;ensembl:ENSP00000450018;ensembl:ENSP00000485951;ensembl:ENSP00000486356;ensembl:ENSP00000486738;ensembl:ENST00000262027;ensembl:ENST00000447721;ensembl:ENST00000537638;ensembl:ENST00000545888;ensembl:ENST00000546481;ensembl:ENST00000546971;ensembl:ENST00000547062;ensembl:ENST00000547501;ensembl:ENST00000547665;ensembl:ENST00000548146;ensembl:ENST00000548202;ensembl:ENST00000548630;ensembl:ENST00000548674;ensembl:ENST00000548714;ensembl:ENST00000548944;ensembl:ENST00000549048;ensembl:ENST00000549074;ensembl:ENST00000549133;ensembl:ENST00000549603;ensembl:ENST00000549827;ensembl:ENST00000550449;ensembl:ENST00000551172;ensembl:ENST00000551431;ensembl:ENST00000551805;ensembl:ENST00000551842;ensembl:ENST00000551892;ensembl:ENST00000552007;ensembl:ENST00000552371;ensembl:ENST00000552499;ensembl:ENST00000552914;ensembl:ENST00000553123;ensembl:ENST00000553162;ensembl:ENST00000628866;ensembl:ENST00000630571;ensembl:ENST00000630803;hgnc.symbol:MARS1;ncbigene:4141;uniprot:P56192	ENSG00000166986
ENSG00000167004		ensembl:ENSG00000167004;ensembl:ENSP00000300289;ensembl:ENSP00000389906;ensembl:ENSP00000391111;ensembl:ENSP00000398005;ensembl:ENST00000300289;ensembl:ENST00000434494;ensembl:ENST00000446523;ensembl:ENST00000455250;ensembl:ENST00000469684;ensembl:ENST00000497349;hgnc.symbol:PDIA3;ncbigene:2923;uniprot:P30101	ENSG00000167004
ENSG00000167011		ensembl:ENSG00000167011;ensembl:ENSP00000300303;ensembl:ENSP00000391769;ensembl:ENSP00000394435;ensembl:ENSP00000395125;ensembl:ENST00000300303;ensembl:ENST00000443096;ensembl:ENST00000444446;ensembl:ENST00000455377;hgnc.symbol:NAT16;ncbigene:375607;uniprot:Q8N8M0	ENSG00000167011
ENSG00000167080		ensembl:ENSG00000167080;ensembl:ENSP00000300404;ensembl:ENSP00000377022;ensembl:ENSP00000425510;ensembl:ENST00000300404;ensembl:ENST00000393354;ensembl:ENST00000504681;hgnc.symbol:B4GALNT2;ncbigene:124872;uniprot:Q8NHY0	ENSG00000167080
ENSG00000167103		ensembl:ENSG00000167103;ensembl:ENSP00000300432;ensembl:ENSP00000373399;ensembl:ENST00000300432;ensembl:ENST00000388747;ensembl:ENST00000464108;ensembl:ENST00000464759;ensembl:ENST00000476624;ensembl:ENST00000477191;ensembl:ENST00000485562;ensembl:ENST00000490773;ensembl:ENST00000492296;ensembl:ENST00000495448;ensembl:ENST00000497234;ensembl:ENST00000498783;hgnc.symbol:PIP5KL1;ncbigene:138429;uniprot:Q5T9C9	ENSG00000167103
ENSG00000167107		ensembl:ENSG00000167107;ensembl:ENSP00000300441;ensembl:ENSP00000401831;ensembl:ENSP00000421558;ensembl:ENSP00000421884;ensembl:ENSP00000422546;ensembl:ENSP00000424842;ensembl:ENSP00000425332;ensembl:ENSP00000425964;ensembl:ENSP00000426730;ensembl:ENST00000300441;ensembl:ENST00000427954;ensembl:ENST00000502667;ensembl:ENST00000503295;ensembl:ENST00000503387;ensembl:ENST00000503408;ensembl:ENST00000504392;ensembl:ENST00000504945;ensembl:ENST00000506052;ensembl:ENST00000506085;ensembl:ENST00000506582;ensembl:ENST00000507769;ensembl:ENST00000507792;ensembl:ENST00000508245;ensembl:ENST00000508734;ensembl:ENST00000509806;ensembl:ENST00000510262;ensembl:ENST00000510410;ensembl:ENST00000511147;ensembl:ENST00000511288;ensembl:ENST00000512119;ensembl:ENST00000512537;ensembl:ENST00000513101;ensembl:ENST00000513544;ensembl:ENST00000570356;hgnc.symbol:ACSF2;ncbigene:80221;uniprot:Q96CM8	ENSG00000167107
ENSG00000167114		ensembl:ENSG00000167114;ensembl:ENSP00000300456;ensembl:ENSP00000361961;ensembl:ENST00000300456;ensembl:ENST00000372870;hgnc.symbol:SLC27A4;ncbigene:10999;uniprot:Q6P1M0	ENSG00000167114
ENSG00000167123		ensembl:ENSG00000167123;ensembl:ENSP00000361929;ensembl:ENSP00000361933;ensembl:ENSP00000402508;ensembl:ENSP00000402928;ensembl:ENSP00000403766;ensembl:ENSP00000416676;ensembl:ENSP00000478713;ensembl:ENSP00000481729;ensembl:ENST00000372838;ensembl:ENST00000372842;ensembl:ENST00000411852;ensembl:ENST00000420034;ensembl:ENST00000420512;ensembl:ENST00000447915;ensembl:ENST00000463535;ensembl:ENST00000472858;ensembl:ENST00000483737;ensembl:ENST00000483893;ensembl:ENST00000487001;ensembl:ENST00000493788;ensembl:ENST00000612334;ensembl:ENST00000613052;hgnc.symbol:CERCAM;ncbigene:51148;uniprot:Q5T4B2	ENSG00000167123
