#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
PAPA181pp	1 M_h2o@p + 1 M_pa181@p --> 1 M_12dgr181@p + 1 M_pi@p	PAPA181pp				bigg:PAPA181pp;mnx:MNXR102356
PAPPT3	1 M_udcpp@c + 1 M_ugmda@c --> 1 M_uagmda@c + 1 M_ump@c	PAPPT3		2.7.8.13		bigg:PAPPT3;mnx:MNXR102373;seed:rxn03904
PAPSR	1 M_paps@c + 1 M_trdrd@c --> 2 M_h@c + 1 M_pap@c + 1 M_so3@c + 1 M_trdox@c	PAPSR		1.8.4.8		bigg:PAPSR;biocyc:META:1.8.4.8-RXN;kegg:R02021;mnx:MNXR102376;seed:rxn05239
PAPSR2	1 M_grxrd@c + 1 M_paps@c --> 1 M_grxox@c + 2 M_h@c + 1 M_pap@c + 1 M_so3@c	PAPSR2		1.8.4.8		bigg:PAPSR2;mnx:MNXR102377;seed:rxn09069
PCNO	1 M_nadp@c + 1 M_ppcoa@c <==> 1 M_h@c + 1 M_nadph@c + 1 M_prpncoa@c	PCNO		1.3.1.-;1.3.1.84		bigg:PCNO;biocyc:META:RXN-9087;kegg:R00919;mnx:MNXR102415;rhea:26454;rhea:26455;rhea:26456;rhea:26457;sabiork:1239;seed:rxn00668
PDE1	1 M_camp@c + 1 M_h2o@c --> 1 M_amp@c + 1 M_h@c	PDE1		3.1.4.17;3.1.4.53		bigg:PDE1;biocyc:META:RXN0-5038;kegg:R00191;mnx:MNXR95886;reactome:R-BTA-111955;reactome:R-BTA-111962;reactome:R-BTA-162425;reactome:R-BTA-418553;reactome:R-CEL-111955;reactome:R-CEL-111962;reactome:R-CEL-162425;reactome:R-CEL-418553;reactome:R-CFA-111955;reactome:R-CFA-111962;reactome:R-CFA-162425;reactome:R-CFA-418553;reactome:R-DDI-111955;reactome:R-DDI-418553;reactome:R-DME-111955;reactome:R-DME-111962;reactome:R-DME-418553;reactome:R-DRE-111955;reactome:R-DRE-111962;reactome:R-DRE-162425;reactome:R-DRE-418553;reactome:R-GGA-111955;reactome:R-GGA-111962;reactome:R-GGA-162425;reactome:R-GGA-418553;reactome:R-HSA-111955;reactome:R-HSA-111962;reactome:R-HSA-162425;reactome:R-HSA-418553;reactome:R-MMU-111955;reactome:R-MMU-111962;reactome:R-MMU-162425;reactome:R-MMU-418553;reactome:R-PFA-418553;reactome:R-RNO-111955;reactome:R-RNO-111962;reactome:R-RNO-162425;reactome:R-RNO-418553;reactome:R-SSC-111955;reactome:R-SSC-111962;reactome:R-SSC-162425;reactome:R-SSC-418553;reactome:R-TGU-111955;reactome:R-TGU-111962;reactome:R-TGU-162425;reactome:R-TGU-418553;reactome:R-XTR-111955;reactome:R-XTR-111962;reactome:R-XTR-162425;reactome:R-XTR-418553;rhea:25277;rhea:25278;rhea:25279;rhea:25280;sabiork:292;seed:rxn00140
PDE4	1 M_35cgmp@c + 1 M_h2o@c --> 1 M_gmp@c + 1 M_h@c	PDE4		3.1.4.17;3.1.4.35		bigg:PDE4;biocyc:META:35-CYCLIC-GMP-PHOSPHODIESTERASE-RXN;kegg:R01234;mnx:MNXR100078;rhea:16957;rhea:16958;rhea:16959;rhea:16960;seed:rxn00920
PDH	1 M_coa@c + 1 M_nad@c + 1 M_pyr@c --> 1 M_accoa@c + 1 M_co2@c + 1 M_nadh@c	PDH		1.2.1;1.2.1.51;1.2.4.1;1.8.1.4;2.3.1.12		bigg:PDH;biocyc:META:PYRUVDEH-RXN;kegg:R00209;mnx:MNXR102425;reactome:R-ATH-71397;reactome:R-BTA-71397;reactome:R-CEL-71397;reactome:R-CFA-71397;reactome:R-DDI-71397;reactome:R-DME-71397;reactome:R-DRE-71397;reactome:R-GGA-373177;reactome:R-GGA-71397;reactome:R-HSA-71397;reactome:R-MMU-71397;reactome:R-OSA-71397;reactome:R-RNO-71397;reactome:R-SCE-71397;reactome:R-SPO-71397;reactome:R-SSC-71397;reactome:R-TGU-71397;reactome:R-XTR-71397;rhea:28042;rhea:28043;rhea:28044;rhea:28045;sabiork:523;seed:rxn00154
PDX5PO2	1 M_nad@c + 1 M_pdx5p@c --> 1 M_h@c + 1 M_nadh@c + 1 M_pydx5p@c	PDX5PO2				bigg:PDX5PO2;mnx:MNXR102437;seed:rxn09071
PDX5POi	1 M_o2@c + 1 M_pdx5p@c --> 1 M_h2o2@c + 1 M_pydx5p@c	PDX5POi		1.4.3.5		bigg:PDX5POi;biocyc:META:PNPOXI-RXN;kegg:R00278;mnx:MNXR102438;reactome:R-BTA-965019;reactome:R-CEL-965019;reactome:R-CFA-965019;reactome:R-DDI-965019;reactome:R-DME-965019;reactome:R-DRE-965019;reactome:R-GGA-965019;reactome:R-HSA-965019;reactome:R-MMU-965019;reactome:R-RNO-965019;reactome:R-SCE-965019;reactome:R-SPO-965019;reactome:R-SSC-965019;reactome:R-XTR-965019;rhea:15149;rhea:15150;rhea:15151;rhea:15152;sabiork:778;seed:rxn00209
PDX5PS	1 M_dxyl5p@c + 1 M_nad@c + 1 M_phthr@c --> 1 M_co2@c + 2 M_h2o@c + 1 M_h@c + 1 M_nadh@c + 1 M_pdx5p@c + 1 M_pi@c	PDX5PS				bigg:PDX5PS;mnx:MNXR102439;seed:rxn09072
PDXPP	1 M_h2o@c + 1 M_pdx5p@c --> 1 M_pi@c + 1 M_pydxn@c	PDXPP		3.1.3.74		bigg:PDXPP;biocyc:META:RXN-14181;kegg:R01911;mnx:MNXR102440;rhea:25112;rhea:25113;rhea:25114;rhea:25115;sabiork:1965;seed:rxn01398
PE120abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe120@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe120@p + 1 M_pi@c	PE120abcpp				bigg:PE120abcpp;mnx:MNXR102441
PE140abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe140@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe140@p + 1 M_pi@c	PE140abcpp				bigg:PE140abcpp;mnx:MNXR102442
PE141abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe141@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe141@p + 1 M_pi@c	PE141abcpp				bigg:PE141abcpp;mnx:MNXR102443
PE160abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe160@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe160@p + 1 M_pi@c	PE160abcpp				bigg:PE160abcpp;mnx:MNXR102444;seed:rxn09076
PE161abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe161@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe161@p + 1 M_pi@c	PE161abcpp				bigg:PE161abcpp;mnx:MNXR102445
PE180abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe180@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe180@p + 1 M_pi@c	PE180abcpp				bigg:PE180abcpp;mnx:MNXR102450;seed:rxn09078
PE181abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pe181@c --> 1 M_adp@c + 1 M_h@c + 1 M_pe181@p + 1 M_pi@c	PE181abcpp				bigg:PE181abcpp;mnx:MNXR102459
PEAMNOpp	1 M_h2o@p + 1 M_o2@p + 1 M_peamn@p --> 1 M_h2o2@p + 1 M_nh4@p + 1 M_pacald@p	PEAMNOpp		1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.6		bigg:PEAMNOpp;biocyc:META:AMINEPHEN-RXN;biocyc:META:RXN-10817;kegg:R02613;mnx:MNXR102461;reactome:R-BTA-141200;reactome:R-CEL-141200;reactome:R-CFA-141200;reactome:R-DRE-141200;reactome:R-GGA-141200;reactome:R-HSA-141200;reactome:R-MMU-141200;reactome:R-RNO-141200;reactome:R-SSC-141200;reactome:R-TGU-141200;rhea:25265;rhea:25266;rhea:25267;rhea:25268;sabiork:2518;seed:rxn01903
PEAMNtex	1 M_peamn@e <==> 1 M_peamn@p	PEAMNtex				bigg:PEAMNtex;mnx:MNXR102462;rhea:29743;rhea:29744;rhea:29745;rhea:29746;seed:rxn09080;seed:rxn11405
PERD	1 M_4per@c + 1 M_nad@c <==> 1 M_h@c + 1 M_nadh@c + 1 M_ohpb@c	PERD		1.1.1.290		bigg:PERD;biocyc:META:ERYTHRON4PDEHYDROG-RXN;kegg:R04210;mnx:MNXR102495;rhea:18829;rhea:18830;rhea:18831;rhea:18832;seed:rxn02939
PETNT161pp	1 M_lipa@p + 1 M_pe161@p --> 1 M_12dgr161@p + 1 M_enlipa@p	PETNT161pp				bigg:PETNT161pp;mnx:MNXR102499
PETNT181pp	1 M_lipa@p + 1 M_pe181@p --> 1 M_12dgr181@p + 1 M_enlipa@p	PETNT181pp				bigg:PETNT181pp;mnx:MNXR102500
PFK	1 M_atp@c + 1 M_f6p@c --> 1 M_adp@c + 1 M_fdp@c + 1 M_h@c	PFK		2.7.1.11		bigg:PFK;mnx:MNXR102507;rhea:16109;rhea:16110;rhea:16111;rhea:16112
PFK_2	1 M_atp@c + 1 M_tag6p__D@c --> 1 M_adp@c + 1 M_h@c + 1 M_tagdp__D@c	PFK_2		2.7.1.11;2.7.1.144;2.7.1.56		bigg:PFK_2;biocyc:META:TAGAKIN-RXN;kegg:R03236;mnx:MNXR102509;rhea:12420;rhea:12421;rhea:12422;rhea:12423;sabiork:3059;seed:rxn02314
PFK_3	1 M_atp@c + 1 M_s7p@c --> 1 M_adp@c + 1 M_h@c + 1 M_s17bp@c	PFK_3		2.7.1;2.7.1.11		bigg:PFK_3;biocyc:META:RXN0-6541;kegg:R01843;mnx:MNXR102510;rhea:31443;rhea:31444;rhea:31445;rhea:31446;sabiork:41;seed:rxn01343
PFL	1 M_coa@c + 1 M_pyr@c --> 1 M_accoa@c + 1 M_for@c	PFL		2.3.1.54		bigg:PFL;biocyc:META:PYRUVFORMLY-RXN;kegg:R00212;mnx:MNXR102514;rhea:11844;rhea:11845;rhea:11846;rhea:11847;sabiork:146;seed:rxn00157
PG120abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg120@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg120@p + 1 M_pi@c	PG120abcpp				bigg:PG120abcpp;mnx:MNXR102516
PG140abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg140@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg140@p + 1 M_pi@c	PG140abcpp				bigg:PG140abcpp;mnx:MNXR102517
PG141abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg141@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg141@p + 1 M_pi@c	PG141abcpp				bigg:PG141abcpp;mnx:MNXR102518
PG160abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg160@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg160@p + 1 M_pi@c	PG160abcpp				bigg:PG160abcpp;mnx:MNXR102519;seed:rxn09088
PG161abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg161@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg161@p + 1 M_pi@c	PG161abcpp				bigg:PG161abcpp;mnx:MNXR102520;seed:rxn09089
PG180abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg180@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg180@p + 1 M_pi@c	PG180abcpp				bigg:PG180abcpp;mnx:MNXR102521;seed:rxn09090
PG181abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pg181@c --> 1 M_adp@c + 1 M_h@c + 1 M_pg181@p + 1 M_pi@c	PG181abcpp				bigg:PG181abcpp;mnx:MNXR102524
PGAMT	1 M_gam1p@c <==> 1 M_gam6p@c	PGAMT		5.4.2.10		bigg:PGAMT;biocyc:META:5.4.2.10-RXN;kegg:R02060;mnx:MNXR102526;rhea:23424;rhea:23425;rhea:23426;rhea:23427;sabiork:2077;seed:rxn01485
PGCD	1 M_3pg@c + 1 M_nad@c --> 1 M_3php@c + 1 M_h@c + 1 M_nadh@c	PGCD		1.1.1.95		bigg:PGCD;biocyc:META:PGLYCDEHYDROG-RXN;kegg:R01513;mnx:MNXR102527;reactome:R-ATH-977348;reactome:R-BTA-977348;reactome:R-CEL-977348;reactome:R-CFA-977348;reactome:R-DDI-977348;reactome:R-DME-977348;reactome:R-DRE-977348;reactome:R-GGA-977348;reactome:R-HSA-977348;reactome:R-MMU-977348;reactome:R-OSA-977348;reactome:R-RNO-977348;reactome:R-SCE-977348;reactome:R-SPO-977348;reactome:R-SSC-977348;reactome:R-XTR-977348;rhea:12641;rhea:12642;rhea:12643;rhea:12644;sabiork:8970;seed:rxn01101
PGI	1 M_g6p@c <==> 1 M_f6p@c	PGI		5.3.1.9		bigg:PGI;biocyc:META:PGLUCISOM-RXN;mnx:MNXR102535
PGK	1 M_3pg@c + 1 M_atp@c <==> 1 M_13dpg@c + 1 M_adp@c	PGK		2.7.2.3		bigg:PGK;biocyc:META:PHOSGLYPHOS-RXN;kegg:R01512;mnx:MNXR102538;reactome:R-ATH-70486;reactome:R-ATH-71850;reactome:R-BTA-70486;reactome:R-BTA-71850;reactome:R-CEL-70486;reactome:R-CEL-71850;reactome:R-CFA-70486;reactome:R-CFA-71850;reactome:R-DDI-70486;reactome:R-DDI-71850;reactome:R-DME-70486;reactome:R-DME-71850;reactome:R-DRE-70486;reactome:R-DRE-71850;reactome:R-GGA-353023;reactome:R-GGA-353039;reactome:R-GGA-70486;reactome:R-GGA-71850;reactome:R-HSA-70486;reactome:R-HSA-71850;reactome:R-MMU-70486;reactome:R-MMU-71850;reactome:R-OSA-70486;reactome:R-OSA-71850;reactome:R-PFA-70486;reactome:R-PFA-71850;reactome:R-RNO-70486;reactome:R-RNO-71850;reactome:R-SCE-70486;reactome:R-SCE-71850;reactome:R-SPO-70486;reactome:R-SPO-71850;reactome:R-SSC-70486;reactome:R-SSC-71850;reactome:R-TGU-70486;reactome:R-TGU-71850;reactome:R-XTR-70486;reactome:R-XTR-71850;rhea:14801;rhea:14802;rhea:14803;rhea:14804;sabiork:7644;seed:rxn01100
PGL	1 M_6pgl@c + 1 M_h2o@c --> 1 M_6pgc@c + 1 M_h@c	PGL		3.1.1.31		bigg:PGL;biocyc:META:6PGLUCONOLACT-RXN;kegg:R02035;mnx:MNXR102539;reactome:R-ATH-71296;reactome:R-BTA-71296;reactome:R-CEL-71296;reactome:R-CFA-71296;reactome:R-DDI-71296;reactome:R-DME-71296;reactome:R-DRE-71296;reactome:R-GGA-71296;reactome:R-HSA-71296;reactome:R-MMU-71296;reactome:R-OSA-71296;reactome:R-RNO-71296;reactome:R-SCE-71296;reactome:R-SPO-71296;reactome:R-SSC-71296;reactome:R-XTR-71296;rhea:12556;rhea:12557;rhea:12558;rhea:12559;sabiork:109;seed:rxn01476
PGLYCP	1 M_2pglyc@c + 1 M_h2o@c --> 1 M_glyclt@c + 1 M_pi@c	PGLYCP		3.1.3.18		bigg:PGLYCP;biocyc:META:GPH-RXN;kegg:R01334;mnx:MNXR102543;rhea:14369;rhea:14370;rhea:14371;rhea:14372;sabiork:433;seed:rxn00980
PGM	1 M_2pg@c <==> 1 M_3pg@c	PGM		5.4.2.1;5.4.2.11;5.4.2.12		bigg:PGM;biocyc:META:3PGAREARR-RXN;biocyc:META:RXN-15513;kegg:R01518;mnx:MNXR102547;reactome:R-ATH-71445;reactome:R-ATH-71654;reactome:R-BTA-71445;reactome:R-BTA-71654;reactome:R-CFA-71445;reactome:R-CFA-71654;reactome:R-DDI-71445;reactome:R-DDI-71654;reactome:R-DME-71445;reactome:R-DME-71654;reactome:R-DRE-71445;reactome:R-DRE-71654;reactome:R-GGA-352994;reactome:R-GGA-353014;reactome:R-GGA-71445;reactome:R-GGA-71654;reactome:R-HSA-71445;reactome:R-HSA-71654;reactome:R-MMU-71445;reactome:R-MMU-71654;reactome:R-OSA-71445;reactome:R-OSA-71654;reactome:R-PFA-71445;reactome:R-PFA-71654;reactome:R-RNO-71445;reactome:R-RNO-71654;reactome:R-SCE-71445;reactome:R-SCE-71654;reactome:R-SPO-71445;reactome:R-SPO-71654;reactome:R-SSC-71445;reactome:R-SSC-71654;reactome:R-TGU-71445;reactome:R-TGU-71654;reactome:R-XTR-71445;reactome:R-XTR-71654;rhea:15901;rhea:15902;rhea:15903;rhea:15904;sabiork:7641;seed:rxn01106
PGMT	1 M_g1p@c <==> 1 M_g6p@c	PGMT		5.4.2.2;5.4.2.5;5.4.2.8		bigg:PGMT;biocyc:META:PHOSPHOGLUCMUT-RXN;biocyc:META:RXN-16999;kegg:R08639;mnx:MNXR102548;sabiork:12817;sabiork:7674;seed:rxn00704
PGP120abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp120@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp120@p + 1 M_pi@c	PGP120abcpp				bigg:PGP120abcpp;mnx:MNXR102550
PGP140abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp140@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp140@p + 1 M_pi@c	PGP140abcpp				bigg:PGP140abcpp;mnx:MNXR102551
PGP141abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp141@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp141@p + 1 M_pi@c	PGP141abcpp				bigg:PGP141abcpp;mnx:MNXR102552
PGP160abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp160@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp160@p + 1 M_pi@c	PGP160abcpp				bigg:PGP160abcpp;mnx:MNXR102553;seed:rxn09097
PGP161abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp161@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp161@p + 1 M_pi@c	PGP161abcpp				bigg:PGP161abcpp;mnx:MNXR102554;seed:rxn09098
PGP180abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp180@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp180@p + 1 M_pi@c	PGP180abcpp				bigg:PGP180abcpp;mnx:MNXR102555;seed:rxn09099
PGP181abcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pgp181@c --> 1 M_adp@c + 1 M_h@c + 1 M_pgp181@p + 1 M_pi@c	PGP181abcpp				bigg:PGP181abcpp;mnx:MNXR102558
PGPP120	1 M_h2o@c + 1 M_pgp120@c --> 1 M_pg120@c + 1 M_pi@c	PGPP120		3.1.3.27		bigg:PGPP120;mnx:MNXR102560
PGPP120pp	1 M_h2o@p + 1 M_pgp120@p --> 1 M_pg120@p + 1 M_pi@p	PGPP120pp		3.1.3.27		bigg:PGPP120pp;mnx:MNXR102560
PGPP140	1 M_h2o@c + 1 M_pgp140@c --> 1 M_pg140@c + 1 M_pi@c	PGPP140				bigg:PGPP140;mnx:MNXR102561
PGPP140pp	1 M_h2o@p + 1 M_pgp140@p --> 1 M_pg140@p + 1 M_pi@p	PGPP140pp				bigg:PGPP140pp;mnx:MNXR102561
PGPP141	1 M_h2o@c + 1 M_pgp141@c --> 1 M_pg141@c + 1 M_pi@c	PGPP141				bigg:PGPP141;mnx:MNXR102562
PGPP141pp	1 M_h2o@p + 1 M_pgp141@p --> 1 M_pg141@p + 1 M_pi@p	PGPP141pp				bigg:PGPP141pp;mnx:MNXR102562
PGPP160	1 M_h2o@c + 1 M_pgp160@c --> 1 M_pg160@c + 1 M_pi@c	PGPP160		3.1.3.27		bigg:PGPP160;mnx:MNXR102563;seed:rxn09104
PGPP160pp	1 M_h2o@p + 1 M_pgp160@p --> 1 M_pg160@p + 1 M_pi@p	PGPP160pp		3.1.3.27		bigg:PGPP160pp;mnx:MNXR102563;seed:rxn09104
PGPP161	1 M_h2o@c + 1 M_pgp161@c --> 1 M_pg161@c + 1 M_pi@c	PGPP161		3.1.3.27		bigg:PGPP161;mnx:MNXR102565;seed:rxn09105
PGPP161pp	1 M_h2o@p + 1 M_pgp161@p --> 1 M_pg161@p + 1 M_pi@p	PGPP161pp		3.1.3.27		bigg:PGPP161pp;mnx:MNXR102565;seed:rxn09105
PGPP180	1 M_h2o@c + 1 M_pgp180@c --> 1 M_pg180@c + 1 M_pi@c	PGPP180		3.1.3.27		bigg:PGPP180;mnx:MNXR102566;seed:rxn09106
PGPP180pp	1 M_h2o@p + 1 M_pgp180@p --> 1 M_pg180@p + 1 M_pi@p	PGPP180pp		3.1.3.27		bigg:PGPP180pp;mnx:MNXR102566;seed:rxn09106
PGPP181	1 M_h2o@c + 1 M_pgp181@c --> 1 M_pg181@c + 1 M_pi@c	PGPP181		3.1.3.27		bigg:PGPP181;mnx:MNXR102567
PGPP181pp	1 M_h2o@p + 1 M_pgp181@p --> 1 M_pg181@p + 1 M_pi@p	PGPP181pp		3.1.3.27		bigg:PGPP181pp;mnx:MNXR102567
PGSA120	1 M_cdpdddecg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp120@c	PGSA120		2.7.8.5		bigg:PGSA120;mnx:MNXR102589
PGSA140	1 M_cdpdtdecg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp140@c	PGSA140				bigg:PGSA140;mnx:MNXR102590
PGSA141	1 M_cdpdtdec7eg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp141@c	PGSA141				bigg:PGSA141;mnx:MNXR102591
PGSA160	1 M_cdpdhdecg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp160@c	PGSA160		2.7.8.5		bigg:PGSA160;mnx:MNXR102592;seed:rxn09111
PGSA161	1 M_cdpdhdec9eg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp161@c	PGSA161		2.7.8.5		bigg:PGSA161;mnx:MNXR102594;seed:rxn09112
PGSA180	1 M_cdpdodecg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp180@c	PGSA180		2.7.8.5		bigg:PGSA180;mnx:MNXR102595;seed:rxn09113
PGSA181	1 M_cdpdodec11eg@c + 1 M_glyc3p@c --> 1 M_cmp@c + 1 M_h@c + 1 M_pgp181@c	PGSA181		2.7.8.5		bigg:PGSA181;mnx:MNXR102596
PHDA	1 M_5phdt@c + 1 M_h2o@c --> 1 M_5phua@c	PHDA				bigg:PHDA
PHEMEabcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pheme@c --> 1 M_adp@c + 1 M_h@c + 1 M_pheme@p + 1 M_pi@c	PHEMEabcpp		3.6.3.41		bigg:PHEMEabcpp;biocyc:META:TRANS-RXN0-162;mnx:MNXR102624;reactome:R-ATH-382560;reactome:R-ATH-917979;reactome:R-BTA-382560;reactome:R-BTA-917979;reactome:R-CEL-382560;reactome:R-CFA-382560;reactome:R-CFA-917979;reactome:R-DDI-382560;reactome:R-DDI-917979;reactome:R-DME-382560;reactome:R-DRE-382560;reactome:R-DRE-917979;reactome:R-GGA-382560;reactome:R-GGA-917979;reactome:R-HSA-382560;reactome:R-HSA-917979;reactome:R-MMU-382560;reactome:R-MMU-917979;reactome:R-OSA-382560;reactome:R-OSA-917979;reactome:R-PFA-917979;reactome:R-RNO-382560;reactome:R-RNO-917979;reactome:R-SCE-382560;reactome:R-SCE-917979;reactome:R-SPO-382560;reactome:R-SSC-382560;reactome:R-SSC-917979;reactome:R-TGU-382560;reactome:R-TGU-917979;reactome:R-XTR-382560;reactome:R-XTR-917979;rhea:19261#1;rhea:19262#1;rhea:19263#1;rhea:19264#1
PHEMEtiex	1 M_pheme@p --> 1 M_pheme@e	PHEMEtiex				bigg:PHEMEtiex;mnx:MNXR102625;reactome:R-BTA-917892;reactome:R-CEL-917892;reactome:R-CFA-917892;reactome:R-DME-917892;reactome:R-DRE-917892;reactome:R-GGA-917892;reactome:R-HSA-917892;reactome:R-MMU-917892;reactome:R-RNO-917892;reactome:R-SSC-917892;reactome:R-TGU-917892;reactome:R-XTR-917892
PHETA1	1 M_akg@c + 1 M_phe__L@c <==> 1 M_glu__L@c + 1 M_phpyr@c	PHETA1		2.6.1.1;2.6.1.5;2.6.1.57;2.6.1.9		bigg:PHETA1;biocyc:META:PHEAMINOTRANS-RXN;biocyc:META:RXN-10814;kegg:R00694;mnx:MNXR126234;rhea:25152;rhea:25153;rhea:25154;rhea:25155;sabiork:1074;seed:rxn00493
PHEt2rpp	1 M_h@p + 1 M_phe__L@p <==> 1 M_h@c + 1 M_phe__L@c	PHEt2rpp				bigg:PHEt2rpp;biocyc:META:TRANS-RXN-56;mnx:MNXR102635;rhea:28923;rhea:28924;rhea:28925;rhea:28926;seed:rxn05306;seed:rxn09117;seed:rxn09724;seed:rxn11337
PHEtex	1 M_phe__L@e <==> 1 M_phe__L@p	PHEtex				bigg:PHEtex;biocyc:META:RXN66-445;mnx:MNXR102637;rhea:27950;rhea:27951;rhea:27952;rhea:27953;sabiork:13470;sabiork:14018;seed:rxn09118;seed:rxn11018
PHEtipp	1 M_phe__L@c --> 1 M_phe__L@p	PHEtipp				bigg:PHEtipp
PHYTSpp	6 M_h2o@p + 1 M_minohp@p --> 1 M_inost@p + 6 M_pi@p	PHYTSpp				bigg:PHYTSpp;mnx:MNXR102659;seed:rxn09119
PIt2rpp	1 M_h@p + 1 M_pi@p --> 1 M_h@c + 1 M_pi@c	PIt2rpp				bigg:PIt2rpp;biocyc:META:TRANS-RXN-114;mnx:MNXR102872;rhea:29939;rhea:29940;rhea:29941;rhea:29942;seed:rxn05312;seed:rxn09120;seed:rxn09723;seed:rxn09811;seed:rxn09833;seed:rxn09872
PItex	1 M_pi@e <==> 1 M_pi@p	PItex				bigg:PItex;biocyc:META:TRANS-RXN0-470;mnx:MNXR102871;rhea:32823;rhea:32824;rhea:32825;rhea:32826;sabiork:10985;seed:rxn09121;seed:rxn09722;seed:rxn10838;seed:rxn13178
PItpp	1 M_pi@c --> 1 M_pi@p	PItpp				bigg:PItpp
PIuabcpp	1 M_atp@c + 1 M_h2o@c + 1 M_pi@p --> 1 M_adp@c + 1 M_h@c + 2 M_pi@c	PIuabcpp		3.6.3.27		bigg:PIuabcpp;biocyc:META:ABC-27-RXN;mnx:MNXR102870;rhea:24440#1;rhea:24441#1;rhea:24442#1;rhea:24443#1;seed:rxn05145;seed:rxn09122
PLIPA1A120pp	1 M_h2o@p + 1 M_pa120@p --> 1 M_2ddecg3p@p + 1 M_ddca@p	PLIPA1A120pp		3.1.1.32		bigg:PLIPA1A120pp;mnx:MNXR102967
PLIPA1A140pp	1 M_h2o@p + 1 M_pa140@p --> 1 M_2tdecg3p@p + 1 M_ttdca@p	PLIPA1A140pp		3.1.1.32		bigg:PLIPA1A140pp;mnx:MNXR102968
PLIPA1A141pp	1 M_h2o@p + 1 M_pa141@p --> 1 M_2tdec7eg3p@p + 1 M_ttdcea@p	PLIPA1A141pp		3.1.1.32		bigg:PLIPA1A141pp;mnx:MNXR102969
PLIPA1A160pp	1 M_h2o@p + 1 M_pa160@p --> 1 M_2hdecg3p@p + 1 M_hdca@p	PLIPA1A160pp		3.1.1.32		bigg:PLIPA1A160pp;mnx:MNXR102970;seed:rxn09126
PLIPA1A161pp	1 M_h2o@p + 1 M_pa161@p --> 1 M_2hdec9eg3p@p + 1 M_hdcea@p	PLIPA1A161pp				bigg:PLIPA1A161pp;mnx:MNXR102971
PLIPA1A180pp	1 M_h2o@p + 1 M_pa180@p --> 1 M_2odecg3p@p + 1 M_ocdca@p	PLIPA1A180pp		3.1.1.32		bigg:PLIPA1A180pp;mnx:MNXR102972;seed:rxn09128
PLIPA1A181pp	1 M_h2o@p + 1 M_pa181@p --> 1 M_2odec11eg3p@p + 1 M_ocdcea@p	PLIPA1A181pp				bigg:PLIPA1A181pp;mnx:MNXR102973
